# CtCdParkControl
# E:\zFAS-Jenkins\workspace\zFAS_AIT_Master_AAT\_ait\SW\0900_System\02_interfaces\CtCdParkControl\ContractHeader\Rte_CtCdParkControl.h
# Generated at: Tue Sep 10 2019 17:16
Rte_Receive_CtCdParkControl_PpACFMAStatus_DeMAACFStatus|Dt_RECORD_ParkACFStatus
Rte_Call_CtCdParkControl_BapRequestError_PDC_Sound_Right_BAP_RequestError|BapError_et
Rte_Result_CtCdParkControl_BapRequestError_PDC_Sound_Right_BAP_RequestError|void
Rte_Call_CtCdParkControl_BapRequestError_PDC_SoundReproduction_BAP_RequestError|BapError_et
Rte_Result_CtCdParkControl_BapRequestError_PDC_SoundReproduction_BAP_RequestError|void
Rte_Call_CtCdParkControl_BapRequestError_PDC_Spacing_Front_BAP_RequestError|BapError_et
Rte_Result_CtCdParkControl_BapRequestError_PDC_Spacing_Front_BAP_RequestError|void
Rte_Call_CtCdParkControl_BapRequestError_PDC_Spacing_Front_Extended_BAP_RequestError|BapError_et
Rte_Result_CtCdParkControl_BapRequestError_PDC_Spacing_Front_Extended_BAP_RequestError|void
Rte_Call_CtCdParkControl_BapRequestError_PDC_Spacing_Left_BAP_RequestError|BapError_et
Rte_Result_CtCdParkControl_BapRequestError_PDC_Spacing_Left_BAP_RequestError|void
Rte_Call_CtCdParkControl_BapRequestError_PDC_Spacing_Rear_BAP_RequestError|BapError_et
Rte_Result_CtCdParkControl_BapRequestError_PDC_Spacing_Rear_BAP_RequestError|void
Rte_Call_CtCdParkControl_BapRequestError_PDC_Spacing_Rear_Extended_BAP_RequestError|BapError_et
Rte_Result_CtCdParkControl_BapRequestError_PDC_Spacing_Rear_Extended_BAP_RequestError|void
Rte_Call_CtCdParkControl_BapRequestError_PDC_Spacing_Right_BAP_RequestError|BapError_et
Rte_Result_CtCdParkControl_BapRequestError_PDC_Spacing_Right_BAP_RequestError|void
Rte_Call_CtCdParkControl_BapRequestError_PDC_SteeringInformation_BAP_RequestError|BapError_et
Rte_Result_CtCdParkControl_BapRequestError_PDC_SteeringInformation_BAP_RequestError|void
Rte_Call_CtCdParkControl_BapRequestError_PDC_Trailer_BAP_RequestError|BapError_et
Rte_Result_CtCdParkControl_BapRequestError_PDC_Trailer_BAP_RequestError|void
Rte_Call_CtCdParkControl_BapRequestError_PDC_WallDetection_BAP_RequestError|BapError_et
Rte_Result_CtCdParkControl_BapRequestError_PDC_WallDetection_BAP_RequestError|void
Rte_Call_CtCdParkControl_BapRequestFSG_PDC_PLA_MapList_Changed_BAP_RequestByteSequence|byteSequence35_t
Rte_Result_CtCdParkControl_BapRequestFSG_PDC_PLA_MapList_Changed_BAP_RequestByteSequence|byteSequence35_t
Rte_Call_CtCdParkControl_BapRequestFSG_PDC_PLA_MapList_Status_BAP_RequestByteSequence|byteSequence35_t
Rte_Result_CtCdParkControl_BapRequestFSG_PDC_PLA_MapList_Status_BAP_RequestByteSequence|byteSequence35_t
Rte_Call_CtCdParkControl_BapRequestPropFSG_PDC_APA_ManeuverDetails_Status_BAP_RequestByteSequence|byteSequence6_t
Rte_Result_CtCdParkControl_BapRequestPropFSG_PDC_APA_ManeuverDetails_Status_BAP_RequestByteSequence|byteSequence6_t
Rte_Call_CtCdParkControl_BapRequestPropFSG_PDC_APS_Mute_Status_BAP_RequestByteSequence|byteSequence2_t
Rte_Result_CtCdParkControl_BapRequestPropFSG_PDC_APS_Mute_Status_BAP_RequestByteSequence|byteSequence2_t
Rte_Call_CtCdParkControl_BapRequestPropFSG_PDC_AutoActivation_Status_BAP_RequestByteSequence|byteSequence2_t
Rte_Result_CtCdParkControl_BapRequestPropFSG_PDC_AutoActivation_Status_BAP_RequestByteSequence|byteSequence2_t
Rte_Call_CtCdParkControl_BapRequestPropFSG_PDC_ContinueDrivingAssist_Status_BAP_RequestByteSequence|byteSequence2_t
Rte_Result_CtCdParkControl_BapRequestPropFSG_PDC_ContinueDrivingAssist_Status_BAP_RequestByteSequence|byteSequence2_t
Rte_Call_CtCdParkControl_BapRequestPropFSG_PDC_CrashWarning_Status_BAP_RequestByteSequence|byteSequence2_t
Rte_Result_CtCdParkControl_BapRequestPropFSG_PDC_CrashWarning_Status_BAP_RequestByteSequence|byteSequence2_t
Rte_Call_CtCdParkControl_BapRequestPropFSG_PDC_DefaultParkingmode_Status_BAP_RequestUInt8|Dt_UINT8_1_0
Rte_Result_CtCdParkControl_BapRequestPropFSG_PDC_DefaultParkingmode_Status_BAP_RequestUInt8|void
Rte_Call_CtCdParkControl_BapRequestPropFSG_PDC_Display_Status_BAP_RequestByteSequence|byteSequence2_t
Rte_Result_CtCdParkControl_BapRequestPropFSG_PDC_Display_Status_BAP_RequestByteSequence|byteSequence2_t
Rte_Call_CtCdParkControl_BapRequestPropFSG_PDC_Display_StatusAck_BAP_RequestByteSequence|byteSequence2_t
Rte_Result_CtCdParkControl_BapRequestPropFSG_PDC_Display_StatusAck_BAP_RequestByteSequence|byteSequence2_t
Rte_Call_CtCdParkControl_BapRequestPropFSG_PDC_FlankGuard_Status_BAP_RequestByteSequence|byteSequence2_t
Rte_Result_CtCdParkControl_BapRequestPropFSG_PDC_FlankGuard_Status_BAP_RequestByteSequence|byteSequence2_t
Rte_Call_CtCdParkControl_BapRequestPropFSG_PDC_FSG_Control_Status_BAP_RequestUInt8|Dt_UINT8_1_0
Rte_Result_CtCdParkControl_BapRequestPropFSG_PDC_FSG_Control_Status_BAP_RequestUInt8|void
Rte_Call_CtCdParkControl_BapRequestPropFSG_PDC_FSG_OperationState_Status_BAP_RequestUInt8|Dt_UINT8_1_0
Rte_Result_CtCdParkControl_BapRequestPropFSG_PDC_FSG_OperationState_Status_BAP_RequestUInt8|void
Rte_Call_CtCdParkControl_BapRequestPropFSG_PDC_FSG_Setup_Status_BAP_RequestByteSequence|byteSequence6_t
Rte_Result_CtCdParkControl_BapRequestPropFSG_PDC_FSG_Setup_Status_BAP_RequestByteSequence|byteSequence6_t
Rte_Call_CtCdParkControl_BapRequestPropFSG_PDC_FSG_Setup2_Status_BAP_RequestByteSequence|byteSequence6_t
Rte_Result_CtCdParkControl_BapRequestPropFSG_PDC_FSG_Setup2_Status_BAP_RequestByteSequence|byteSequence6_t
Rte_Call_CtCdParkControl_BapRequestPropFSG_PDC_Info_Status_BAP_RequestUInt16|Dt_UINT16_1_0
Rte_Result_CtCdParkControl_BapRequestPropFSG_PDC_Info_Status_BAP_RequestUInt16|void
Rte_Call_CtCdParkControl_BapRequestPropFSG_PDC_IPA_Config_Status_BAP_RequestByteSequence|byteSequence2_t
Rte_Result_CtCdParkControl_BapRequestPropFSG_PDC_IPA_Config_Status_BAP_RequestByteSequence|byteSequence2_t
Rte_Call_CtCdParkControl_BapRequestPropFSG_PDC_IPA_Messages_Status_BAP_RequestByteSequence|byteSequence2_t
Rte_Result_CtCdParkControl_BapRequestPropFSG_PDC_IPA_Messages_Status_BAP_RequestByteSequence|byteSequence2_t
Rte_Call_CtCdParkControl_BapRequestPropFSG_PDC_IPA_Parking_Activation_Status_BAP_RequestByteSequence|byteSequence4_t
Rte_Result_CtCdParkControl_BapRequestPropFSG_PDC_IPA_Parking_Activation_Status_BAP_RequestByteSequence|byteSequence4_t
Rte_Call_CtCdParkControl_BapRequestPropFSG_PDC_ManeuverAssist_Config_Status_BAP_RequestByteSequence|byteSequence2_t
Rte_Result_CtCdParkControl_BapRequestPropFSG_PDC_ManeuverAssist_Config_Status_BAP_RequestByteSequence|byteSequence2_t
Rte_Call_CtCdParkControl_BapRequestPropFSG_PDC_ManeuverAssist_State_Status_BAP_RequestByteSequence|byteSequence4_t
Rte_Result_CtCdParkControl_BapRequestPropFSG_PDC_ManeuverAssist_State_Status_BAP_RequestByteSequence|byteSequence4_t
Rte_Call_CtCdParkControl_BapRequestPropFSG_PDC_ManeuverAssist_Status_BAP_RequestByteSequence|byteSequence2_t
Rte_Result_CtCdParkControl_BapRequestPropFSG_PDC_ManeuverAssist_Status_BAP_RequestByteSequence|byteSequence2_t
Rte_Call_CtCdParkControl_BapRequestPropFSG_PDC_OPSVisualisation_Position_Status_BAP_RequestByteSequence|byteSequence2_t
Rte_Result_CtCdParkControl_BapRequestPropFSG_PDC_OPSVisualisation_Position_Status_BAP_RequestByteSequence|byteSequence2_t
Rte_Call_CtCdParkControl_BapRequestPropFSG_PDC_ParkboxList_AWC_Status_BAP_RequestByteSequence|byteSequence6_t
Rte_Result_CtCdParkControl_BapRequestPropFSG_PDC_ParkboxList_AWC_Status_BAP_RequestByteSequence|byteSequence6_t
Rte_Call_CtCdParkControl_BapRequestPropFSG_PDC_ParkboxVisualisation_Status_BAP_RequestByteSequence|byteSequence3_t
Rte_Result_CtCdParkControl_BapRequestPropFSG_PDC_ParkboxVisualisation_Status_BAP_RequestByteSequence|byteSequence3_t
Rte_Call_CtCdParkControl_BapRequestPropFSG_PDC_ParkSideSelection_Status_BAP_RequestByteSequence|byteSequence4_t
Rte_Result_CtCdParkControl_BapRequestPropFSG_PDC_ParkSideSelection_Status_BAP_RequestByteSequence|byteSequence4_t
Rte_Call_CtCdParkControl_BapRequestPropFSG_PDC_PDC_Offroad_Status_BAP_RequestByteSequence|byteSequence2_t
Rte_Result_CtCdParkControl_BapRequestPropFSG_PDC_PDC_Offroad_Status_BAP_RequestByteSequence|byteSequence2_t
Rte_Call_CtCdParkControl_BapRequestPropFSG_PDC_PDC_PLA_SystemState_Status_BAP_RequestByteSequence|byteSequence2_t
Rte_Result_CtCdParkControl_BapRequestPropFSG_PDC_PDC_PLA_SystemState_Status_BAP_RequestByteSequence|byteSequence2_t
Rte_Call_CtCdParkControl_BapRequestPropFSG_PDC_PiloPa_SystemState_Status_BAP_RequestByteSequence|byteSequence5_t
Rte_Result_CtCdParkControl_BapRequestPropFSG_PDC_PiloPa_SystemState_Status_BAP_RequestByteSequence|byteSequence5_t
Rte_Call_CtCdParkControl_BapRequestPropFSG_PDC_PLA_Bargraph_Status_BAP_RequestByteSequence|byteSequence1_t
Rte_Result_CtCdParkControl_BapRequestPropFSG_PDC_PLA_Bargraph_Status_BAP_RequestByteSequence|byteSequence1_t
Rte_Call_CtCdParkControl_BapRequestPropFSG_PDC_PLA_Messages_Status_BAP_RequestUInt8|Dt_UINT8_1_0
Rte_Result_CtCdParkControl_BapRequestPropFSG_PDC_PLA_Messages_Status_BAP_RequestUInt8|void
Rte_Call_CtCdParkControl_BapRequestPropFSG_PDC_PLA_ParkmodeSelection_Status_BAP_RequestByteSequence|byteSequence2_t
Rte_Result_CtCdParkControl_BapRequestPropFSG_PDC_PLA_ParkmodeSelection_Status_BAP_RequestByteSequence|byteSequence2_t
Rte_Call_CtCdParkControl_BapRequestPropFSG_PDC_PLA_Status_Status_BAP_RequestByteSequence|byteSequence5_t
Rte_Result_CtCdParkControl_BapRequestPropFSG_PDC_PLA_Status_Status_BAP_RequestByteSequence|byteSequence5_t
Rte_Call_CtCdParkControl_BapRequestPropFSG_PDC_Sound_Front_Status_BAP_RequestByteSequence|byteSequence2_t
Rte_Result_CtCdParkControl_BapRequestPropFSG_PDC_Sound_Front_Status_BAP_RequestByteSequence|byteSequence2_t
Rte_Call_CtCdParkControl_BapRequestPropFSG_PDC_Sound_Left_Status_BAP_RequestByteSequence|byteSequence2_t
Rte_Result_CtCdParkControl_BapRequestPropFSG_PDC_Sound_Left_Status_BAP_RequestByteSequence|byteSequence2_t
Rte_Call_CtCdParkControl_BapRequestPropFSG_PDC_Sound_Rear_Status_BAP_RequestByteSequence|byteSequence2_t
Rte_Result_CtCdParkControl_BapRequestPropFSG_PDC_Sound_Rear_Status_BAP_RequestByteSequence|byteSequence2_t
Rte_Call_CtCdParkControl_BapRequestPropFSG_PDC_Sound_Right_Status_BAP_RequestByteSequence|byteSequence2_t
Rte_Result_CtCdParkControl_BapRequestPropFSG_PDC_Sound_Right_Status_BAP_RequestByteSequence|byteSequence2_t
Rte_Call_CtCdParkControl_BapRequestPropFSG_PDC_SoundReproduction_Status_BAP_RequestByteSequence|byteSequence2_t
Rte_Result_CtCdParkControl_BapRequestPropFSG_PDC_SoundReproduction_Status_BAP_RequestByteSequence|byteSequence2_t
Rte_Call_CtCdParkControl_BapRequestPropFSG_PDC_Spacing_Front_Extended_Status_BAP_RequestByteSequence|byteSequence6_t
Rte_Result_CtCdParkControl_BapRequestPropFSG_PDC_Spacing_Front_Extended_Status_BAP_RequestByteSequence|byteSequence6_t
Rte_Call_CtCdParkControl_BapRequestPropFSG_PDC_Spacing_Front_Status_BAP_RequestByteSequence|byteSequence6_t
Rte_Result_CtCdParkControl_BapRequestPropFSG_PDC_Spacing_Front_Status_BAP_RequestByteSequence|byteSequence6_t
Rte_Call_CtCdParkControl_BapRequestPropFSG_PDC_Spacing_Left_Status_BAP_RequestByteSequence|byteSequence6_t
Rte_Result_CtCdParkControl_BapRequestPropFSG_PDC_Spacing_Left_Status_BAP_RequestByteSequence|byteSequence6_t
Rte_Call_CtCdParkControl_BapRequestPropFSG_PDC_Spacing_Rear_Extended_Status_BAP_RequestByteSequence|byteSequence6_t
Rte_Result_CtCdParkControl_BapRequestPropFSG_PDC_Spacing_Rear_Extended_Status_BAP_RequestByteSequence|byteSequence6_t
Rte_Call_CtCdParkControl_BapRequestPropFSG_PDC_Spacing_Rear_Status_BAP_RequestByteSequence|byteSequence6_t
Rte_Result_CtCdParkControl_BapRequestPropFSG_PDC_Spacing_Rear_Status_BAP_RequestByteSequence|byteSequence6_t
Rte_Call_CtCdParkControl_BapRequestPropFSG_PDC_Spacing_Right_Status_BAP_RequestByteSequence|byteSequence6_t
Rte_Result_CtCdParkControl_BapRequestPropFSG_PDC_Spacing_Right_Status_BAP_RequestByteSequence|byteSequence6_t
Rte_Call_CtCdParkControl_BapRequestPropFSG_PDC_SteeringInformation_Status_BAP_RequestByteSequence|byteSequence6_t
Rte_Result_CtCdParkControl_BapRequestPropFSG_PDC_SteeringInformation_Status_BAP_RequestByteSequence|byteSequence6_t
Rte_Call_CtCdParkControl_BapRequestPropFSG_PDC_Trailer_Status_BAP_RequestUInt8|Dt_UINT8_1_0
Rte_Result_CtCdParkControl_BapRequestPropFSG_PDC_Trailer_Status_BAP_RequestUInt8|void
Rte_Call_CtCdParkControl_BapRequestPropFSG_PDC_WallDetection_Status_BAP_RequestByteSequence|byteSequence4_t
Rte_Result_CtCdParkControl_BapRequestPropFSG_PDC_WallDetection_Status_BAP_RequestByteSequence|byteSequence4_t
Rte_Call_CtCdParkControl_PpEventHandling_GetEventStatus|Dem_EventIdType
Rte_Call_CtCdParkControl_PpEventHandling_SetEventStatus|Dem_EventIdType
Rte_Call_CtCdParkControl_PpPFServer_MW_SetSwcInfo|Dt_ENUM_SWCID
Rte_Call_CtCdParkControl_PpPFServer_TS_ConvertAgt2Zgt|Dt_RECORD_TimestampAGT
Rte_Call_CtCdParkControl_PpPFServer_TS_ConvertZgt2Agt|Dt_RECORD_Timestamp
Rte_Call_CtCdParkControl_PpPFServer_TS_GetAgtTimestamp|Dt_RECORD_TimestampAGT
Rte_Call_CtCdParkControl_PpPFServer_TS_GetRemainingTimeBudget|Dt_SINT32_1_0
Rte_Call_CtCdParkControl_PpPFServer_TS_GetZgtTimestamp|Dt_RECORD_Timestamp
#RTE WHITELIST COUNT: 597
#####################################
#NON RTE WHITELIST
__d_dtof
cbrtf
Log_AddMsg
__d_dtoi
GetParkPanelSwitchStatus
CdIoHwAbQM_Adc_Get_SPK_DIAG
strtoull
acosf
strtol
__f_ftoi
CdIoHwAbASIL_GetParkPanelSwitchStatusAdc
__ll_div64
BDL_StartUpload
strtod
SetSpeakerEnableRear
IsDebugModeLevel2Active
pow
__f_ftos
fmodf
CdIoHwAbQM_Dio_ReadChannel_SPK_EN_FRONT
ceil
CdIoHwAbQM_Dio_ReadChannel_SPKPS_EN_REAR
__d_sub
memcpy
_Sin
strstr
memmove
SetSpeakerPSEnableFront
sin
CdIoHwAbQM_Dio_WriteChannel_SPK_EN_FRONT
strcmp
strncmp
cosf
__d_dtos
strcat
logf
__INDIRECT__
sincos
strchr
asin
CdIoHwAbQM_Dio_WriteChannel_SPKPS_EN_FRONT
abs
sprintf
GetSpeakerDiagFrontGND
CdIoHwAbQM_Pwm_SetChannel_SPK_FRQ
atan2f
_Log_AddMsg
CdIoHwAbQM_Dio_WriteChannel_SPK_EN_REAR
fmod
strcspn
GetSpeakerPSEnableFront
__d_add
CdIoHwAbQM_Dio_WriteChannel_SPKPS_EN_REAR
SetSpeakerVolumePwm
__d_uitod
sinf
__d_mul
log
cos
IsDebugModeActive
CdIoHwAbQM_Dio_ReadChannel_SPKPS_EN_FRONT
__d_dtoui
__d_dtous
strcpy
acos
GetSpeakerPSEnableRear
GetSpeakerDiagRearGND
floorf
__f_ftod
ldexp
CdIoHwAbQM_Dio_ReadChannel_SPK_DIAG_REAR_GND
CdIoHwAbQM_Dio_ReadChannel_SPK_DIAG_FRONT_GND
sqrtf
strncpy
__d_fge
__f_ulltof
SetSpeakerPSEnableRear
GetSpeakerEnableFront
BDL_FrameReceived
__d_fgt
memcmp
GetSpeakerDiagVoltage
memset
__d_itod
asinf
__ll_udiv64
__ll_urem64
tanf
__d_ulltod
expf
sscanf
CdIoHwAbQM_Dio_ReadChannel_SPK_EN_REAR
__ll_ushr64
GetSpeakerEnableRear
strtoll
tan
strlen
SetSpeakerEnableFront
__f_ftous
floor
sqrt
__d_feq
SetSpeakerFrequencyPwm
__f_ftouc
__d_div
ceilf
atan
strpbrk
strcasecmp
atanf
CdIoHwAbQM_Pwm_SetChannel_SPK_VOL
BDL_ContinueUpload
sincosf
atan2
exp
powf
#####################################
#NON RTE WHITELIST INIT
strncmp
GetSpeakerDiagRearGND
__INDIRECT__
Log_AddMsg
CdIoHwAbQM_Dio_ReadChannel_SPK_EN_REAR
memset
strcat
CdIoHwAbQM_Dio_ReadChannel_SPK_DIAG_FRONT_GND
strncpy
GetParkPanelSwitchStatus
CdIoHwAbQM_Dio_ReadChannel_SPK_DIAG_REAR_GND
CdIoHwAbQM_Adc_Get_SPK_DIAG
GetSpeakerEnableRear
strlen
GetSpeakerDiagVoltage
strchr
SetSpeakerEnableFront
CdIoHwAbASIL_GetParkPanelSwitchStatusAdc
SetSpeakerPSEnableRear
SetSpeakerEnableRear
GetSpeakerEnableFront
strcasecmp
SetSpeakerFrequencyPwm
IsDebugModeLevel2Active
CdIoHwAbQM_Dio_ReadChannel_SPK_EN_FRONT
memcmp
CdIoHwAbQM_Pwm_SetChannel_SPK_FRQ
_Log_AddMsg
CdIoHwAbQM_Dio_WriteChannel_SPK_EN_REAR
GetSpeakerDiagFrontGND
strcspn
GetSpeakerPSEnableFront
CdIoHwAbQM_Dio_WriteChannel_SPKPS_EN_REAR
CdIoHwAbQM_Dio_ReadChannel_SPKPS_EN_REAR
SetSpeakerVolumePwm
GetSpeakerPSEnableRear
strstr
memcpy
strpbrk
CdIoHwAbQM_Pwm_SetChannel_SPK_VOL
IsDebugModeActive
CdIoHwAbQM_Dio_ReadChannel_SPKPS_EN_FRONT
SetSpeakerPSEnableFront
strcpy
CdIoHwAbQM_Dio_WriteChannel_SPK_EN_FRONT
CdIoHwAbQM_Dio_WriteChannel_SPKPS_EN_FRONT
strcmp
